,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,labels,detailedType.subTypology,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,newDevelopmentFinished
48,96765290,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/9a/6e/969888487.jpg,102,33,2,154000.0,flat,sale,76.0,True,2,1,Calle Monasterio de Bergondo,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3635258,-8.4245671,False,https://www.idealista.com/inmueble/96765290/,2603,"VIVIENDA A ESTRENAR, TOTALMENTE REFORMADA con excelentes CALIDADES y repleta de LUZ NATURAL, gracias a sus enormes ventanales. Ubicada además en edificio SIN BARRERAS ARQUITECTONICAS, con portal recién reformado y ASCENSOR NUEVO de 6 plazas.    Os presentamos esta magnífica y acogedora vivienda, en la que la luz y los espacios amplios han sido el objetivo a la hora de elegir la distribución de la misma. Accedemos a la vivienda y nos encontramos con una gran estancia de día, con un total de 34,25 m² útiles; repleta de luz con dos enormes ventanales a la calle y un tercero en la cocina a patio. Es una estancia perfecta para disfrutar de comidas en familia o con amigos gracias a su amplitud, su luz y su distribución. En el salón comedor se han mantenido la columna y la viga con el hormigón visto, pero podría revestirse si se prefiere. Se ha planteado con la cocina integrada en el salón, pero si alguien lo deseara sería muy fácil independizarla. Sobre la cocina, destacar las excelentes calidades que se han utilizado; con electrodomésticos en acero inoxidable (horno, microondas, nevera, lavadora, campana extractora... ), lavavajillas panelado, placa de inducción, encimera y trasera de cuarzo compactado en color blanco puro. Su mobiliario, hidrófugo de primera calidad, cuenta con gran capacidad de almacenaje, con guías, herrajes y bisagras marca ""Blum"" con freno.    A continuación, un pequeño vestíbulo nos distribuye la zona de noche de la vivienda. De frente nos encontramos un cuarto de baño, con plato de ducha a ras del suelo, con mampara de vidrio, mueble de lavabo con almacenaje y espejo antivaho con iluminación integrada. De nuevo en el vestíbulo, por un lado accedemos a un amplio y luminoso dormitorio apto para cama doble, con un gran armario empotrado hecho a medida, forrado, dividido y con cajoneras. Por otro, accedemos al segundo dormitorio también apto para cama doble, con zona para escritorio y con un amplio armario empotrado hecho a medida, forrado, dividido y con cajoneras.    Destacar las calidades con las que se ha reformado integralmente esta vivienda. Se ha buscado optimizar al máximo la eficiencia energética, realizando un trasdosado perimetral en toda la vivienda, instalando ventanas oscilobatientes en PVC con rotura de puente térmico, triple rotura aislante y vidrios CLIMALIT PLUS, que nos proporcionan un aislamiento superior, con la calefacción a base de radiadores cerámicos de alta eficiencia. Los suelos son de tarima flotante AC5, con rodapié lacado blanco; armarios a medida en dormitorios con acabado soft e interior textil de primera calidad; electrodomésticos en acero inoxidable; armario de telecomunicaciones para antena y red, con antena y toma de datos en todas las estancias de la vivienda. Además, el edificio dispone de ascensor nuevo de 6 plazas y con portal totalmente reformado y SIN BARRERAS ARQUITECTÓNICAS.    Con respecto a la zona, esta cuenta con todos los servicios a escasos metros del portal, supermercados, colegios, biblioteca y centro cultural (edificio municipal Ágora), piscina, gimnasio y centro deportivo (Agra), con múltiples líneas de autobús urbano, al lado de la peatonal y comercial calle Barcelona, del centro médico de especialidades Ventorrillo, a poca distancia de Termaria Casa del Agua, de Riazor...    Para más información o para concertar una cita, le atendemos en nuestra oficina, ubicada en la Calle Pastor Díaz, número 24, a través del teléfono 981,91, 86,85 o a través de WhatsApp en el 654,506, 408.",False,good,False,True,2026.0,True,False,True,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle Monasterio de Bergondo,,,,,,,
49,97988069,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/28/fe/997261250.jpg,E1179,35,2,190000.0,flat,sale,82.0,True,3,1,Ronda Nelle,A Coruña,A Coruña,Os Mallos,es,43.3608334,-8.4106783,False,https://www.idealista.com/inmueble/97988069/,2077,"Os presentamos esta fantástica promoción de viviendas desde un dormitorio en un edificio completamente rehabilitado con todas sus viviendas a estrenar; recien reformadas con las mejores calidades, completamente exteriores, soleadas y luminosas. Nos encontramos en la calle San Sebastián, 15007, A Coruña, en las inmediaciones de la ronda de Nelle, en una zona residencial con todos los servicios y comodidades. Concretamente os hablamos de las viviendas disponibles con 3 dormitorios que cuentan con 82m2 de los cuales 79m2 serían útiles. Accedemos a la vivienda a un amplio salón comedor con cocina americana completamente equipada y amueblada. A mano izquierda dejamos dos dormitorios con armarios empotrados y a mano derecha el domitorio principal y el amplio cuarto de baño con doble puerta. Una comunicada con el dormitorio y la otra directamente con el salón.  Cuenta además con ascensor, calefacción gas natural individual, acceso personas con movilidad reducida y ventanas climalit. Nuestro lema es la excelencia y trabajamos día a día para mantenerla. Hacemos la experiencia de compra o venta de un inmueble única para cada uno de nuestros clientes y propietarios. Bienvenidos a la singularidad, bienvenidos a Incor. OFRECEMOS SOLUCIONES, NO PROMESAS Encuentra más en.",False,good,False,True,2317.0,True,False,True,False,False,False,flat,"Os Mallos, A Coruña",Piso en Ronda Nelle,,,,,,,
0,97565641,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a3/99/d4/983364000.jpg,B214,27,1,199000.0,flat,sale,75.0,True,2,2,Calle Rianxo,A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.355238,-8.3995263,False,https://www.idealista.com/inmueble/97565641/,2454,"ESPECTACULAR VIVIENDA A LADO DEL CORTE INGLES Se encuentra en una primera planta con ascensor y con mucha claridad.  Este hogar lo tiene todo, son 75 m2 construidos con dos dormitorios y dos baños y se vende con trastero. La vivienda se distribuye en hall, salón con comedor, cocina independiente totalmente equipada con zona de lavanderia, un buen baño general y otro baño en suite en el dormitorio principal. Destacamos el buen suelo de su parquet, muy cuidado, así como armarios empotrados en los dormitorios y mucha capacidad de almacenaje. Sumamos ventanas de pvc con persianas y puerta blindada. Su orientación refuerza la sensación de calidez, a lo que sumamos calefacción a gas natural, es un hogar muy acogedor. Tanto las zonas comunes como todo el edificio están en muy buen estado. Su portal es totalmente accesible a cota cero y tiene un ascensor amplio. El estado de conservación es impecable y su ubicación privilegiada en todos los aspectos, al estar cerca del Centro Comercial Cuatro Caminos y del Corte Inglés así como de la estación de autobuses tiene todos los servicios necesarios, transporte público, varias entidades bancarias alrededor, supermercados, pequeño comercio, restaurantes, cafeterías zonas de paseo y muchos servicios profesionales en todo el entorno. Las entradas y salidas por carretera son estratégicas al enlazar con los principales viales de la Coruña como son la Tercera Ronda a través de Salgado Torres, Linares Rivas con la Avenida de Alfonso Molina y desde cualquiera de estos dos viales, los accesos a la autopista AP9. La zona de cuatro caminos es una de las zonas más demandadas tanto para alquiler como para la compra de la vivienda y nosotros os traemos este precioso piso con dos dormitorios, dos cuartos de baño, cocina independiente, una zona de lavandería y un amplio salón con galería a la venta.  VEN A CONOCERLA! [IW].",False,good,False,True,2653.0,True,False,True,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña",Piso en Calle Rianxo,,,,,,,
1,99236708,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/c8/09/1037435309.jpg,V1078,24,11,195000.0,flat,sale,79.0,True,3,2,ejercito,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3623436,-8.4131401,False,https://www.idealista.com/inmueble/99236708/,2040,"Os presentamos una increíble vivienda con vistas al mar. Consta de luminoso salón, cerrado en su lateral y frontal con cristalera dejando ver toda la costa. Cocina amueblada, dos dormitorios más otro en italiana ideal para vestidor, dos cuartos de baño completos, independientes, uno con bañera y otro con plato de ducha. Totalmente exterior. ¡No la dejes escapar! Posibilidad de financiación del 100 % Para más inmuebles consulta nuestra web privada.",False,good,False,True,2468.0,False,False,False,False,False,False,flat,"Paseo de los Puentes-Santa Margarita, A Coruña",Piso en ejercito,,,Paseo de los Puentes-Santa Margarita,,,,
2,99094744,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/dc/8f/1033297394.jpg,C47 Local Loft ,12,,120000.0,studio,sale,70.0,True,0,1,"Calle Caballeros, 47",A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3508107,-8.4046994,True,https://www.idealista.com/obra-nueva/99094744/,2987,"Estupendo espacio de obra nueva de 70 m2 de superficie aproximadamente, ideal para loft y para personalizar, con plaza de garaje y acceso independiente, en un edificio de reciente construcción. Consulte condiciones y posibilidades de acondicionamiento.",True,newdevelopment,True,True,1714.0,True,False,False,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña","Estudio en Calle Caballeros, 47","[{'name': 'loftType', 'text': 'Loft'}]",studio,,,,,True
3,96864857,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/12/49/b5/958903168.jpg,1485,32,5,100000.0,flat,sale,68.0,True,3,1,"CASTRILLON, 16",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3514002,-8.3975247,True,https://www.idealista.com/inmueble/96864857/,2880,"Ref 1485. Piso para reformar en el barrio del castrillón. Se trata de una vivienda muy luminosa por su altura, en un edificio con ascensor y sin barreras arquitectónicas. Hacia fachada cuenta con salón comedor y un dormitorio doble que cuenta con habitación italiana. Hacia patio cuenta con otro dormitorio y cocina y por último dispone de un amplio baño con ventilación que tiene en su techo una trampilla por la que se puede acceder al bajo cubierta por si se quisiera utilizar como espacio de almacenaje. 60 euros de comunidad.   ÁTICO, tu inmobiliaria de confianza en A Coruña. Este anuncio no es contractual ni vinculante, puede contener errores o sufrir variaciones. Más inmuebles en.",False,good,False,True,1471.0,False,False,True,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Piso en CASTRILLON, 16",,,,,,,
4,99232572,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/13/96/1037295406.jpg,23356498,45,1,139000.0,flat,sale,55.0,True,1,1,Calle Merced,A Coruña,A Coruña,Los Castros - Castrillón,es,43.3542165,-8.3983717,False,https://www.idealista.com/inmueble/99232572/,2566,"Piso en la Merced a estrenar. Vivienda totalmente reformada, exterior y luminosa. El programa consta de salón-cocina, zona de lavandería, un dormitorio y un baño. La vivienda cuenta con acceso directo desde la vía pública, si bien equivale a un primero por la diferencia de cota de rasante respecto a la calle a la que presenta fachada. En cuanto acabados interiores, los suelos son de tarima flotante color roble excepto zonas húmedas que están alicatadas y soladas con gres porcelánico, la carpintería interior lacada en blanco, armarios empotrados y ventanas de aluminio con rotura de puente térmico oscilobatientes y vidrio doble. Cocina totalmente equipada con electrodomésticos de gama alta de Balay.  Cuenta con calefacción y ACS eléctricos. Se vende con muebles. Edificio muy bien situado, con todos los servicios necesarios como transporte público, restaurantes, pequeño comercio y a pocos minutos del Centro Comercial Cuatro Caminos y del Corte Inglés. En InmoARCH, prestamos un servicio integral de asesoramiento inmobiliario y arquitectónico, contando con estudio propio de arquitectura. Gestionamos tu casa para materializar tu sueño Si quieres hacer una visita virtual entra en.",True,good,False,False,2527.0,True,True,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña",Piso en Calle Merced,,,,,,,
5,96976409,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f6/33/1a/962005969.jpg,08496,24,3,169000.0,flat,sale,97.0,True,3,2,Agra del Orzán - Ventorrillo,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3617159,-8.4250344,False,https://www.idealista.com/inmueble/96976409/,2755,"Estupendo piso zona ventorrillo, se trata de un tercero con ascensor con garaje y trastero en el mismo edificio. (GARAJE OPCIONAL 18.000€, PRECIO TOTAL CON GARAJE 187.000€) Consta de 97m2 distribuidos en 3 dormitorios dobles, salón, cocina independiente, dos baños, plaza garaje y trastero. Tanto el salón, como dos de las habitaciones dan a la fachada principal y el resto da a un patio amplio. Calefacción mediante acumuladores eléctricos, suelos de parquet elondo en buen estado, al piso le hace falta una actualización, pero se encuentra en muy buen estado. Para más información no dude en llamarnos. Venga a visitarlo.   ENSEÑA ASINMO  .",False,good,False,True,1742.0,True,False,True,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso,,,,,,,
6,95289034,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/ab/52/914408560.jpg,1424,27,1,130000.0,flat,sale,70.0,False,3,2,Travesía rianxo,A Coruña,A Coruña,Cuatro Caminos - Plaza de la Cubela,es,43.3546574,-8.4024546,False,https://www.idealista.com/inmueble/95289034/,2537,"Ref 1424. Piso en zona Corte Ingles con reforma integral de diseño realizada muy recientemente. Se trata de primer piso sin ascensor distribuido en: salón comedor con salida hacia patio, cocina con todos los electrodomésticos, dos dormitorios y un despacho así como dos baños, (ambos con ducha) además de recibidor. Ventanas oscilobatientes, calefacción de gas natural, suelos de gres. 40 euros de comunidad. INMOBILIARIA ATICO.",False,good,False,False,1857.0,True,False,True,False,False,False,flat,"Cuatro Caminos - Plaza de la Cubela, A Coruña",Piso en Travesía rianxo,,,,,,,
7,97852717,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/2a/78/992702110.jpg,ta-0120,24,4,145000.0,flat,sale,55.0,True,1,1,Calle Orzán,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3707376,-8.4052197,False,https://www.idealista.com/inmueble/97852717/,908,"Presentamos este PRECIOSO piso al lado de la PLAYA, en una de las MEJORES ZONAS de La Coruña. Ideal para una persona sola, PAREJA o INVERSOR. Disfruta de una vivienda RECIÉN REFORMADA, ubicado en una calle tranquila pero en pleno corazón de La Coruña, al lado de la playa, a un paso de la Plaza de Pontevedra y con todos los servicios cerca: farmacias, supermercados, colegios, restaurantes, tiendas, transporte público. Sin duda una zona idílica para vivir. El piso tiene 55 m2 y se distribuye en hall, salón, cocina, 1 habitación y un baño completo. Es completamente exterior, siendo el último piso del edificio y gracias a sus grandes ventanales está inundado de luz y es muy acogedor. Al entrar en la vivienda nos encontramos con el hall, el salón y la cocina, todo ello en un espacio abierto.  La cocina está equipada con todos los electrodomésticos, nevera combi, lavadora, horno, y placa vitrocerámica. La cocina tiene también una ventana con salida al patio del edificio por lo que recibe luz por ambos lados. El dormitorio, igual de luminoso que el resto de la vivienda, cuenta con unos AMPLIOS ARMARIOS BLANCOS; el BAÑO reformado, con ventana y completo con plato de ducha y mampara de cristal.  El suelo es de tarima y todas las ventanas del piso han sido cambiadas.  El precio de la comunidad son 50 €. No tiene ascensor  El piso tiene un precio de 145.000€ Actualmente está alquilado por una renta de 590€/mes Es una GRAN OPORTUNIDAD para INVERSORES! Si tienes cualquier duda o quieres hacer una visita no dudes en llamarnos! También por whatsapp al número de teléfono 664013796! *Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. El texto ofrecido está destinado de manera documental informativa. No tiene validez jurídica.",True,good,False,False,2636.0,True,False,False,False,False,False,flat,"Ensanche, A Coruña",Piso en Calle Orzán,,,Ensanche,,,,
